osc,train_count,test_count,total
blending_almond,12,2,14
blending_avocado,6,1,7
blending_banana,11,2,13
blending_butter,11,2,13
blending_cashew,11,2,13
blending_cheese,9,2,11
blending_coconut,7,1,8
blending_cream,7,1,8
blending_date,10,2,12
blending_egg,11,2,13
blending_garlic,12,2,14
blending_ginger,6,1,7
blending_ice,12,2,14
blending_mango,10,2,12
blending_milk,10,2,12
blending_oat,9,2,11
blending_onion,11,2,13
blending_pepper,8,1,9
blending_sauce,9,2,11
blending_strawberry,10,2,12
blending_sugar,12,2,14
blending_tomato,11,2,13
browning_apple,2,0,2
browning_bacon,10,2,12
browning_banana,1,0,1
browning_beef,10,2,12
browning_bread,7,1,8
browning_butter,13,2,15
browning_chicken,13,2,15
browning_crust,12,2,14
browning_garlic,11,2,13
browning_meat,12,2,14
browning_meatball,11,2,13
browning_mushroom,11,2,13
browning_onion,12,2,14
browning_pork,12,2,14
browning_potato,11,2,13
browning_sausage,13,2,15
browning_steak,12,2,14
browning_sugar,6,1,7
browning_tofu,12,2,14
browning_turkey,11,2,13
browning_vegetable,5,1,6
chopping_almond,8,2,10
chopping_apple,11,2,13
chopping_avocado,11,2,13
chopping_bacon,12,2,14
chopping_banana,11,2,13
chopping_basil,10,2,12
chopping_broccoli,12,2,14
chopping_butter,5,1,6
chopping_cabbage,11,2,13
chopping_capsicum,4,1,5
chopping_carrot,11,2,13
chopping_cauliflower,8,2,10
chopping_celery,11,2,13
chopping_chicken,11,2,13
chopping_chili,9,2,11
chopping_chilies,4,1,5
chopping_chive,10,2,12
chopping_chocolate,11,2,13
chopping_cilantro,10,2,12
chopping_coriander,10,2,12
chopping_cucumber,11,2,13
chopping_date,8,2,10
chopping_dill,13,2,15
chopping_egg,9,2,11
chopping_garlic,11,2,13
chopping_ginger,11,2,13
chopping_herb,13,2,15
chopping_jalapeno,11,2,13
chopping_kale,11,2,13
chopping_leaf,10,2,12
chopping_leek,8,1,9
chopping_lettuce,12,2,14
chopping_mango,10,2,12
chopping_mint,11,2,13
chopping_mushroom,12,2,14
chopping_nut,12,2,14
chopping_olive,3,1,4
chopping_onion,11,2,13
chopping_parsley,13,2,15
chopping_peanut,12,2,14
chopping_pecan,13,2,15
chopping_pepper,12,2,14
chopping_pineapple,8,1,9
chopping_potato,11,2,13
chopping_rosemary,11,2,13
chopping_sausage,6,1,7
chopping_scallion,11,2,13
chopping_shallot,12,2,14
chopping_spinach,11,2,13
chopping_strawberry,11,2,13
chopping_thyme,3,0,3
chopping_tomato,11,2,13
chopping_vegetable,12,2,14
chopping_walnut,12,2,14
chopping_zucchini,10,2,12
coating_apple,10,2,12
coating_bread,11,2,13
coating_butter,7,1,8
coating_cake,12,2,14
coating_chicken,12,2,14
coating_fish,8,2,10
coating_onion,7,1,8
coating_pasta,7,1,8
coating_potato,11,2,13
coating_shrimp,11,2,13
coating_tofu,11,2,13
crushing_almond,8,1,9
crushing_biscuit,11,2,13
crushing_cooky,13,2,15
crushing_cracker,11,2,13
crushing_garlic,11,2,13
crushing_ginger,11,2,13
crushing_ice,10,2,12
crushing_nut,10,2,12
crushing_onion,2,0,2
crushing_oreo,9,2,11
crushing_peanut,11,2,13
crushing_pepper,5,1,6
crushing_pineapple,3,0,3
crushing_potato,10,2,12
crushing_strawberry,13,2,15
crushing_tomato,12,2,14
crushing_walnut,10,2,12
frying_bacon,12,2,14
frying_banana,12,2,14
frying_batter,11,2,13
frying_beef,12,2,14
frying_bread,11,2,13
frying_carrot,8,1,9
frying_cauliflower,8,2,10
frying_chicken,10,2,12
frying_egg,12,2,14
frying_eggplant,11,2,13
frying_fish,13,2,15
frying_garlic,13,2,15
frying_ginger,11,2,13
frying_meat,8,2,10
frying_mushroom,12,2,14
frying_okra,12,2,14
frying_onion,12,2,14
frying_paneer,11,2,13
frying_pepper,5,1,6
frying_plantain,12,2,14
frying_pork,11,2,13
frying_potato,13,2,15
frying_rice,12,2,14
frying_sausage,12,2,14
frying_shallot,13,2,15
frying_shrimp,13,2,15
frying_steak,8,2,10
frying_tofu,11,2,13
frying_tomato,12,2,14
frying_tortilla,13,2,15
frying_vegetable,10,2,12
grating_apple,12,2,14
grating_butter,8,2,10
grating_carrot,11,2,13
grating_cauliflower,8,1,9
grating_cheese,12,2,14
grating_chocolate,12,2,14
grating_coconut,5,1,6
grating_cucumber,13,2,15
grating_garlic,13,2,15
grating_ginger,11,2,13
grating_lemon,12,2,14
grating_mozzarella,3,0,3
grating_nutmeg,12,2,14
grating_onion,12,2,14
grating_orange,12,2,14
grating_parmesan,12,2,14
grating_potato,12,2,14
grating_tomato,8,1,9
grating_zucchini,11,2,13
grilling_asparagus,10,2,12
grilling_bacon,11,2,13
grilling_bread,11,2,13
grilling_cheese,6,1,7
grilling_chicken,12,2,14
grilling_corn,9,2,11
grilling_eggplant,12,2,14
grilling_fish,12,2,14
grilling_onion,10,2,12
grilling_pepper,8,1,9
grilling_pineapple,13,2,15
grilling_potato,8,2,10
grilling_salmon,12,2,14
grilling_sausage,8,1,9
grilling_shrimp,8,2,10
grilling_steak,12,2,14
grilling_tomato,12,2,14
grilling_zucchini,12,2,14
mashing_avocado,12,2,14
mashing_banana,13,2,15
mashing_bean,11,2,13
mashing_berry,8,2,10
mashing_butter,10,2,12
mashing_cauliflower,8,2,10
mashing_chickpea,11,2,13
mashing_egg,6,1,7
mashing_garlic,12,2,14
mashing_potato,12,2,14
mashing_strawberry,12,2,14
mashing_tomato,11,2,13
melting_butter,9,2,11
melting_candy,8,1,9
melting_caramel,13,2,15
melting_cheese,12,2,14
melting_chocolate,8,2,10
melting_cream,3,0,3
melting_gelatin,11,2,13
melting_ghee,12,2,14
melting_honey,1,0,1
melting_ice,1,0,1
melting_jaggery,13,2,15
melting_margarine,9,2,11
melting_marshmallow,11,2,13
melting_mozzarella,13,2,15
melting_shortening,11,2,13
melting_sugar,10,2,12
mincing_beef,5,1,6
mincing_carrot,3,0,3
mincing_cilantro,11,2,13
mincing_garlic,11,2,13
mincing_ginger,11,2,13
mincing_jalapeno,13,2,15
mincing_meat,7,1,8
mincing_onion,12,2,14
mincing_parsley,11,2,13
mincing_pepper,3,0,3
mincing_scallion,8,1,9
mincing_shallot,13,2,15
mincing_tomato,3,1,4
peeling_apple,11,2,13
peeling_avocado,12,2,14
peeling_banana,8,2,10
peeling_beet,11,2,13
peeling_carrot,11,2,13
peeling_cucumber,13,2,15
peeling_egg,12,2,14
peeling_eggplant,12,2,14
peeling_garlic,11,2,13
peeling_ginger,12,2,14
peeling_kiwi,8,1,9
peeling_lemon,13,2,15
peeling_mango,12,2,14
peeling_onion,9,2,11
peeling_orange,12,2,14
peeling_peach,8,1,9
peeling_pear,13,2,15
peeling_pepper,8,2,10
peeling_pineapple,6,1,7
peeling_plantain,9,2,11
peeling_potato,11,2,13
peeling_prawn,11,2,13
peeling_pumpkin,10,2,12
peeling_shallot,8,1,9
peeling_shrimp,12,2,14
peeling_squash,9,2,11
peeling_tomato,11,2,13
peeling_zucchini,12,2,14
roasting_almond,13,2,15
roasting_asparagus,8,2,10
roasting_beet,3,0,3
roasting_broccoli,3,0,3
roasting_carrot,10,2,12
roasting_cauliflower,8,1,9
roasting_chicken,12,2,14
roasting_chickpea,6,1,7
roasting_coconut,13,2,15
roasting_corn,7,1,8
roasting_eggplant,11,2,13
roasting_garlic,12,2,14
roasting_hazelnut,8,1,9
roasting_mushroom,3,1,4
roasting_nut,11,2,13
roasting_onion,13,2,15
roasting_peanut,10,2,12
roasting_pepper,13,2,15
roasting_potato,13,2,15
roasting_pumpkin,11,2,13
roasting_squash,3,1,4
roasting_tomato,12,2,14
roasting_turkey,10,2,12
roasting_vegetable,10,2,12
rolling_bread,10,2,12
rolling_cake,12,2,14
rolling_cheese,8,1,9
rolling_clay,13,2,15
rolling_crust,8,2,10
rolling_dough,11,2,13
rolling_fondant,13,2,15
rolling_meatball,12,2,14
rolling_pasta,9,2,11
rolling_pastry,11,2,13
rolling_sausage,8,1,9
rolling_tortilla,12,2,14
sauteing_carrot,13,2,15
sauteing_celery,10,2,12
sauteing_chicken,6,1,7
sauteing_garlic,13,2,15
sauteing_ginger,8,2,10
sauteing_mushroom,10,2,12
sauteing_onion,12,2,14
sauteing_pepper,12,2,14
sauteing_potato,5,1,6
sauteing_shallot,12,2,14
sauteing_shrimp,7,1,8
sauteing_spinach,7,1,8
sauteing_tomato,11,2,13
sauteing_vegetable,12,2,14
shredding_beef,12,2,14
shredding_cabbage,10,2,12
shredding_carrot,13,2,15
shredding_cheese,12,2,14
shredding_chicken,13,2,15
shredding_coconut,6,1,7
shredding_lettuce,12,2,14
shredding_meat,12,2,14
shredding_mozzarella,6,1,7
shredding_onion,2,0,2
shredding_parmesan,5,1,6
shredding_pork,12,2,14
shredding_potato,12,2,14
shredding_zucchini,13,2,15
slicing_almond,3,1,4
slicing_apple,11,2,13
slicing_avocado,13,2,15
slicing_bacon,9,2,11
slicing_banana,12,2,14
slicing_beef,12,2,14
slicing_bread,12,2,14
slicing_butter,8,1,9
slicing_cabbage,10,2,12
slicing_cake,10,2,12
slicing_carrot,11,2,13
slicing_celery,7,1,8
slicing_cheese,2,0,2
slicing_chicken,11,2,13
slicing_cucumber,11,2,13
slicing_egg,12,2,14
slicing_eggplant,11,2,13
slicing_garlic,8,1,9
slicing_ginger,12,2,14
slicing_ham,7,1,8
slicing_jalapeno,7,1,8
slicing_leek,13,2,15
slicing_lemon,11,2,13
slicing_lime,5,1,6
slicing_mango,12,2,14
slicing_meat,13,2,15
slicing_mozzarella,8,1,9
slicing_mushroom,9,2,11
slicing_olive,5,1,6
slicing_onion,10,2,12
slicing_orange,7,1,8
slicing_peach,13,2,15
slicing_pear,10,2,12
slicing_pepper,10,2,12
slicing_pepperoni,2,0,2
slicing_pineapple,11,2,13
slicing_potato,13,2,15
slicing_radish,12,2,14
slicing_sausage,13,2,15
slicing_scallion,13,2,15
slicing_shallot,10,2,12
slicing_steak,12,2,14
slicing_strawberry,10,2,12
slicing_tofu,9,2,11
slicing_tomato,12,2,14
slicing_watermelon,12,2,14
slicing_zucchini,12,2,14
squeezing_avocado,11,2,13
squeezing_cabbage,13,2,15
squeezing_cucumber,8,1,9
squeezing_garlic,11,2,13
squeezing_ginger,8,1,9
squeezing_grapefruit,11,2,13
squeezing_lemon,10,2,12
squeezing_lime,10,2,12
squeezing_onion,5,1,6
squeezing_orange,12,2,14
squeezing_potato,11,2,13
squeezing_spinach,13,2,15
squeezing_tofu,4,1,5
squeezing_tomato,9,2,11
squeezing_zucchini,13,2,15
whipping_batter,11,2,13
whipping_butter,11,2,13
whipping_buttercream,5,1,6
whipping_cream,11,2,13
whipping_egg,11,2,13
whipping_frosting,11,2,13
whipping_ganache,8,2,10
whipping_mascarpone,4,1,5
whipping_meringue,3,1,4
whipping_milk,12,2,14
whipping_potato,10,2,12
whipping_strawberry,1,0,1
whipping_sugar,10,2,12
whipping_yogurt,10,2,12
zesting_citrus,9,2,11
zesting_clementine,6,1,7
zesting_grapefruit,8,1,9
zesting_lemon,10,2,12
zesting_lime,13,2,15
zesting_orange,13,2,15
