metric,known,novel,all
first_frame_diff,8.1312,8.517241379310345,8.178370786516854
iou,0.3666927039715793,0.386115043070235,0.36916611249980064
accuracy_2,0.7699054050207138,0.7933335379622448,0.7727681122762099
accuracy_all,0.4946125562027397,0.4976802092598188,0.49498739583190526
recall,0.3979677102148533,0.40702733483122683,0.3990747149081461
precision,0.31126880871355533,0.31690665805476836,0.3119577032257541
f1_0,0.04628126274347305,0.05181172177538104,0.04695703512518091
f1_1,0.5973907566964626,0.6014812225582956,0.5978905748565462
f1_2,0.3101328899860382,0.3298982556523948,0.31254804000425873
f1_macro,0.3179349702447653,0.3277304010230234,0.31913188383705243
f1_micro,0.4946125568598509,0.4976802086778756,0.4949873963376151
total_iou,0.3041272769195296,0.0,0.30861805201427844
